0.0023597,-0.13423,-0.20667,-0.23464,-0.22492,0.13731,0.27111,-0.036745,0.12752,-0.24563,-0.19193,0.1516,0.20956,0.21008,0.0029435,-0.27982,-0.16323,-0.17979,-0.32121,0.14702,0.178,-0.046223,0.2552,-0.33404,-0.18294,0.22112,0.23381,0.23506
0.0073543,-0.32986,-0.17536,-0.44001,-0.43063,0.18617,0.36456,-0.053017,0.28305,-0.40452,-0.2825,0.19677,0.25445,0.30934,0.027615,-0.2388,-0.13329,-0.34769,-0.28674,0.19749,0.27932,-0.060572,0.19938,-0.43092,-0.20237,0.1788,0.1564,0.21073
-0.0077681,-0.33912,-0.2133,-0.45067,-0.40143,0.21683,0.396,-0.043383,0.27125,-0.37605,-0.24956,0.26659,0.30512,0.28933,-0.0068068,-0.23557,-0.15906,-0.3679,-0.25235,0.167,0.24239,-0.030409,0.2175,-0.36558,-0.16091,0.1827,0.23621,0.23317
-0.014713,-0.25439,-0.26302,-0.28239,-0.41906,0.17344,0.38653,-0.039854,0.23028,-0.29747,-0.19551,0.25747,0.31076,0.28991,-0.0016057,-0.21634,-0.21196,-0.192,-0.24537,0.16135,0.18995,-0.040015,0.20584,-0.39125,-0.22087,0.18226,0.25158,0.24424
0.025145,-0.20422,-0.19725,-0.23831,-0.3858,0.21387,0.3743,-0.066404,0.2472,-0.25246,-0.19961,0.20357,0.28409,0.17875,0.05261,-0.21312,-0.14793,-0.13178,-0.23597,0.22059,0.26183,-0.094989,0.22663,-0.43146,-0.26835,0.17644,0.25261,0.15691
-0.0067385,-0.18881,-0.20912,-0.26436,-0.32595,0.15825,0.30196,-0.034042,0.19158,-0.22245,-0.17056,0.19024,0.22964,0.22364,0.01867,-0.2491,-0.172,-0.18649,-0.23552,0.21206,0.21924,-0.06141,0.23256,-0.37785,-0.23178,0.19407,0.24182,0.2381
0.005572,-0.16753,-0.22841,-0.23339,-0.22991,0.18883,0.25764,-0.019332,0.16936,-0.22966,-0.18673,0.1948,0.2195,0.20455,0.01545,-0.27655,-0.18794,-0.17573,-0.25303,0.18243,0.21644,-0.030542,0.24228,-0.29017,-0.2158,0.22832,0.25681,0.21224
-0.047455,-0.18822,-0.3062,-0.25348,-0.23682,0.18033,0.29213,0.029885,0.25695,-0.22253,-0.064594,0.24372,0.34344,0.1735,-0.045912,-0.31182,-0.24694,-0.22177,-0.22655,0.14477,0.39624,0.0090154,0.31071,-0.26699,-0.18223,0.22788,0.46447,0.26916
-0.035321,-0.17155,-0.27907,-0.31634,-0.22706,0.20747,0.30806,0.011111,0.2448,-0.24815,-0.087404,0.22135,0.3554,0.17141,-0.025298,-0.35638,-0.23188,-0.21992,-0.27035,0.15013,0.40264,-0.021949,0.31607,-0.26197,-0.20769,0.24765,0.45784,0.22875
-0.026575,-0.21771,-0.27802,-0.29371,-0.26226,0.21336,0.28602,-0.0069262,0.27874,-0.30436,-0.11136,0.20691,0.33491,0.1588,-0.013567,-0.30599,-0.21502,-0.25668,-0.26625,0.18468,0.41699,-0.028746,0.27553,-0.27398,-0.18889,0.19615,0.42347,0.19268
-0.030156,-0.18516,-0.4144,-0.16908,-0.25069,0.28602,0.20672,0.0097259,0.29632,-0.20275,-0.099864,0.28584,0.35487,0.18614,-0.0087779,-0.27242,-0.23301,-0.12303,-0.18467,0.18284,0.31779,-0.025085,0.24258,-0.1973,-0.20592,0.19805,0.46132,0.19926
-0.055979,-0.17485,-0.31211,-0.16118,-0.18213,0.17438,0.18304,0.05034,0.22171,-0.19059,-0.030301,0.21638,0.2947,0.2078,-0.074653,-0.33036,-0.28713,-0.21067,-0.2276,0.11798,0.36043,0.033703,0.26385,-0.20348,-0.17442,0.23645,0.45806,0.28794
-0.064007,-0.25254,-0.41117,-0.1524,-0.19064,0.19327,0.21109,0.07,0.29013,-0.16857,-0.014686,0.34976,0.34883,0.22725,-0.11035,-0.25994,-0.30648,-0.20202,-0.15907,0.033172,0.20585,0.07405,0.2059,-0.14249,-0.099204,0.1559,0.44785,0.34091
-0.050206,-0.16428,-0.33507,-0.24302,-0.20103,0.21203,0.22589,0.041616,0.24527,-0.21937,-0.068292,0.21209,0.34584,0.21934,-0.042104,-0.33405,-0.23202,-0.1698,-0.23806,0.15642,0.35727,0.0031585,0.27516,-0.20742,-0.18888,0.25223,0.43872,0.23687
-0.031221,-0.17521,-0.28452,-0.23102,-0.23939,0.22208,0.23344,0.0076226,0.26657,-0.28929,-0.11964,0.22165,0.34241,0.19881,-0.016395,-0.26692,-0.20213,-0.19559,-0.25909,0.16178,0.41178,-0.020789,0.26351,-0.22524,-0.21284,0.2344,0.40047,0.18303
-0.030695,-0.1869,-0.48398,-0.1967,-0.23188,0.28598,0.18118,0.013665,0.29378,-0.18294,-0.088221,0.28971,0.34762,0.18599,-0.016475,-0.29413,-0.2503,-0.11692,-0.18142,0.19596,0.30389,-0.018008,0.24036,-0.18216,-0.20216,0.1931,0.46703,0.21262
-0.034379,-0.16369,-0.27427,-0.31016,-0.21938,0.2011,0.29111,0.010975,0.24666,-0.2445,-0.073729,0.19887,0.34857,0.18961,-0.02337,-0.3635,-0.22995,-0.21799,-0.27747,0.15206,0.40456,-0.024583,0.31365,-0.26004,-0.21215,0.24677,0.45977,0.22243
-0.046391,-0.19673,-0.31202,-0.29988,-0.23872,0.18776,0.29751,0.022884,0.26827,-0.23761,-0.074308,0.2006,0.3429,0.17937,-0.036222,-0.34582,-0.25646,-0.22868,-0.25229,0.13651,0.39142,-0.0070913,0.2974,-0.27498,-0.18271,0.21381,0.45514,0.23139
-0.045328,-0.17652,-0.28724,-0.27791,-0.21662,0.18701,0.28506,0.026898,0.2519,-0.22863,-0.067993,0.19259,0.32541,0.17063,-0.03701,-0.34235,-0.24637,-0.21985,-0.24841,0.14534,0.39994,-0.0046569,0.3086,-0.25755,-0.16985,0.22575,0.4512,0.2114
-0.079532,-0.21091,-0.38739,-0.26556,-0.21371,0.19031,0.22128,0.074067,0.23921,-0.20447,-0.041006,0.25751,0.36723,0.25013,-0.092649,-0.34438,-0.28297,-0.2213,-0.2178,0.0999,0.2978,0.053134,0.28793,-0.19835,-0.14123,0.23342,0.46025,0.33402
-0.064766,-0.26429,-0.33577,-0.19379,-0.22708,0.16186,0.22659,0.054781,0.30065,-0.21463,-0.032086,0.30268,0.32704,0.20529,-0.085266,-0.22195,-0.2897,-0.19916,-0.17201,0.062839,0.31472,0.053994,0.19352,-0.16204,-0.11243,0.154,0.43737,0.26749
-0.047099,-0.19377,-0.3568,-0.15317,-0.22755,0.21162,0.23353,0.028701,0.2569,-0.22613,-0.080267,0.23484,0.36673,0.19981,-0.044357,-0.3206,-0.27238,-0.19619,-0.23852,0.12773,0.35314,0.0038095,0.27364,-0.22286,-0.19055,0.22219,0.44303,0.24914
-0.042902,-0.19015,-0.30601,-0.30453,-0.23254,0.20057,0.29453,0.021865,0.27548,-0.23863,-0.075328,0.20781,0.34188,0.17835,-0.034927,-0.34588,-0.24679,-0.22162,-0.25348,0.14492,0.39983,-0.0082752,0.30215,-0.2565,-0.17398,0.21262,0.46355,0.2398
0.00064806,-0.22536,-0.17745,-0.35883,-0.27081,0.18126,0.34447,-0.046272,0.29502,-0.40156,-0.29449,0.22684,0.41295,0.31377,0.010283,-0.25876,-0.13529,-0.32187,-0.3801,0.20032,0.38971,-0.056141,0.26005,-0.30801,-0.15685,0.3179,0.37353,0.17105
-0.020022,-0.18912,-0.14766,-0.26801,-0.21349,0.11849,0.27459,-0.0092481,0.22671,-0.28629,-0.21937,0.16913,0.29356,0.21866,-0.013021,-0.26656,-0.15307,-0.33114,-0.35848,0.24624,0.35735,-0.028646,0.24826,-0.34801,-0.16159,0.28646,0.37679,0.17679
0.0045509,-0.27473,-0.22299,-0.43132,-0.33701,0.20103,0.41868,-0.054652,0.22766,-0.42132,-0.33132,0.30623,0.46243,0.38022,-0.0061716,-0.28388,-0.16804,-0.3587,-0.38074,0.17969,0.25241,-0.039417,0.24607,-0.33267,-0.18319,0.32867,0.45804,0.25674
-0.0070918,-0.26775,-0.15234,-0.36605,-0.31284,0.16923,0.36597,-0.03824,0.30913,-0.37815,-0.29138,0.18716,0.40343,0.31901,0.01596,-0.24885,-0.16511,-0.37723,-0.36865,0.26671,0.35761,-0.06284,0.26057,-0.36441,-0.18329,0.31577,0.30761,0.14608
-0.0026815,-0.19836,-0.12519,-0.23846,-0.23678,0.14245,0.26831,-0.028291,0.20789,-0.22147,-0.14352,0.21218,0.27897,0.23045,0.0060945,-0.22878,-0.16781,-0.35222,-0.25656,0.21198,0.36225,-0.047675,0.24678,-0.34365,-0.19258,0.28344,0.43158,0.19158
0.074289,-0.32143,-0.091085,-0.29816,-0.42929,0.21195,0.45942,-0.12984,0.31771,-0.29247,-0.23345,0.38131,0.50891,0.44595,0.06948,-0.19038,-0.074534,-0.35507,-0.24054,0.26812,0.29565,-0.14472,0.23495,-0.4058,-0.21542,0.33089,0.3913,0.22464
0.012923,-0.27222,-0.1176,-0.30708,-0.31222,0.13924,0.33792,-0.053744,0.30155,-0.30208,-0.19253,0.21692,0.36062,0.29292,0.044352,-0.23061,-0.14441,-0.35858,-0.27374,0.23419,0.41128,-0.091744,0.2202,-0.37358,-0.20519,0.29292,0.32422,0.14892
-0.019986,-0.18338,-0.14203,-0.25393,-0.21696,0.12146,0.27165,-0.009236,0.21705,-0.27067,-0.20631,0.1592,0.29313,0.22047,-0.0064189,-0.26579,-0.15794,-0.33542,-0.34795,0.24474,0.35,-0.034977,0.25349,-0.35536,-0.17579,0.29535,0.36944,0.17143
0.040233,-0.2554,-0.13395,-0.36378,-0.31213,0.19499,0.3812,-0.091929,0.26491,-0.39126,-0.30588,0.18227,0.37307,0.2988,0.033256,-0.24809,-0.14,-0.365,-0.36928,0.21833,0.31,-0.084048,0.26985,-0.36778,-0.16857,0.27099,0.3475,0.13273
0.00047524,-0.16526,-0.13013,-0.26314,-0.1986,0.13293,0.25261,-0.033933,0.21635,-0.29448,-0.21596,0.16635,0.30283,0.2301,0.010283,-0.25876,-0.13529,-0.32187,-0.3801,0.20032,0.38971,-0.056141,0.26005,-0.30801,-0.15685,0.3179,0.37353,0.17105
-0.014522,-0.25674,-0.15345,-0.35787,-0.29987,0.15413,0.34232,-0.029199,0.29506,-0.36945,-0.28645,0.16607,0.38747,0.29741,0.015298,-0.25694,-0.16578,-0.3779,-0.37674,0.26604,0.35695,-0.061543,0.25248,-0.36508,-0.18396,0.31569,0.30695,0.13119
-0.00037202,-0.21845,-0.14683,-0.27262,-0.26991,0.15946,0.30655,-0.035289,0.23934,-0.25321,-0.1631,0.24997,0.31548,0.26328,0.011697,-0.23295,-0.16224,-0.34518,-0.25699,0.21573,0.36867,-0.054296,0.24237,-0.34067,-0.18883,0.28029,0.43533,0.19412
0,-0.19626,-0.147,-0.31793,-0.21406,0.13839,0.2874,-0.034483,0.14828,-0.31135,-0.24552,0.19241,0.31248,0.24463,-0.026994,-0.28765,-0.16678,-0.36736,-0.40727,0.16648,0.24697,-0.019519,0.27064,-0.31688,-0.13182,0.31462,0.41713,0.18636
0.022078,-0.18761,-0.12151,-0.2425,-0.23447,0.133,0.28814,-0.057763,0.1856,-0.25161,-0.21333,0.13713,0.30161,0.26121,0.039649,-0.24801,-0.13083,-0.30399,-0.33965,0.25013,0.25965,-0.091674,0.23853,-0.36416,-0.21141,0.32069,0.29774,0.13291
-0.0017687,-0.24989,-0.205,-0.3787,-0.28182,0.17079,0.34177,-0.045368,0.32827,-0.42014,-0.32762,0.23952,0.41351,0.30961,0.0092486,-0.26323,-0.15073,-0.32006,-0.38628,0.25461,0.41614,-0.05434,0.24182,-0.30621,-0.15505,0.29967,0.37533,0.17285
0.026884,-0.34274,-0.17392,-0.40066,-0.36774,0.22019,0.4337,-0.080469,0.39844,-0.36172,-0.24922,0.28539,0.4343,0.35703,0.054044,-0.23559,-0.13681,-0.37192,-0.2698,0.28065,0.41589,-0.10125,0.2129,-0.38125,-0.21537,0.28563,0.31404,0.13875
0.038776,-0.19678,-0.07725,-0.2031,-0.21264,0.15078,0.26634,-0.07366,0.21317,-0.26223,-0.17996,0.12996,0.31078,0.23301,0.060914,-0.22247,-0.15561,-0.31842,-0.33587,0.26471,0.3906,-0.11674,0.24703,-0.33114,-0.21276,0.33137,0.32115,0.094798
0.03339,-0.21566,-0.071488,-0.22863,-0.25677,0.17137,0.30629,-0.068891,0.25178,-0.26694,-0.19793,0.17017,0.31518,0.24518,0.05057,-0.19519,-0.1341,-0.33769,-0.29702,0.25755,0.39233,-0.10114,0.23938,-0.37615,-0.21717,0.2928,0.33722,0.10226
0.041556,-0.28138,-0.10883,-0.3138,-0.31867,0.22269,0.39842,-0.087632,0.32833,-0.36377,-0.27374,0.20333,0.39842,0.30422,0.050495,-0.20897,-0.13417,-0.33776,-0.3108,0.25748,0.39225,-0.09617,0.22917,-0.37622,-0.21139,0.28531,0.33715,0.085315
0.025604,-0.32642,-0.16564,-0.38158,-0.35023,0.2097,0.41305,-0.076637,0.37946,-0.34449,-0.23735,0.2718,0.41362,0.34003,0.054044,-0.23559,-0.13681,-0.37192,-0.2698,0.28065,0.41589,-0.10125,0.2129,-0.38125,-0.21537,0.28563,0.31404,0.13875
0.046231,-0.26877,-0.11019,-0.28822,-0.29213,0.19436,0.35194,-0.09261,0.29324,-0.36485,-0.25665,0.16614,0.42466,0.30648,0.06417,-0.23534,-0.15779,-0.32142,-0.34287,0.27006,0.38843,-0.11631,0.23577,-0.33331,-0.21493,0.32813,0.31898,0.089184
-0.01933,-0.29679,-0.22881,-0.39653,-0.35018,0.17958,0.3842,-0.027369,0.3136,-0.37064,-0.2505,0.2667,0.41617,0.3241,0.0070613,-0.2607,-0.16688,-0.34982,-0.28474,0.21109,0.36403,-0.047398,0.22376,-0.3453,-0.17819,0.27091,0.4307,0.15292
0.02872,-0.25508,-0.16512,-0.32845,-0.31834,0.17847,0.38791,-0.075905,0.24582,-0.34131,-0.28908,0.17273,0.40988,0.35155,0.040188,-0.24904,-0.13255,-0.30571,-0.34206,0.24108,0.25793,-0.092175,0.2375,-0.36588,-0.21313,0.32238,0.29602,0.12255
0.032783,-0.28618,-0.14558,-0.35434,-0.37151,0.21674,0.43511,-0.0845,0.37425,-0.38212,-0.28222,0.24881,0.44407,0.34407,0.041918,-0.1966,-0.13411,-0.33736,-0.3023,0.27091,0.40227,-0.089492,0.24349,-0.3723,-0.19572,0.28781,0.34183,0.10686
0.0013617,-0.18471,-0.13855,-0.31078,-0.20047,0.12381,0.27311,-0.034777,0.15262,-0.30441,-0.24078,0.18595,0.30089,0.23358,-0.02188,-0.28288,-0.17673,-0.35779,-0.41197,0.17914,0.25964,-0.024813,0.26101,-0.3237,-0.14589,0.31561,0.43009,0.19145
0.034866,-0.21473,-0.089132,-0.23199,-0.24707,0.12137,0.28574,-0.069854,0.20358,-0.22982,-0.19262,0.18176,0.32077,0.25827,0.045142,-0.21488,-0.10034,-0.37208,-0.29578,0.22109,0.30328,-0.098068,0.23616,-0.38658,-0.16807,0.30959,0.38879,0.17864
-0.012375,-0.2534,-0.15,-0.35442,-0.2921,0.16421,0.34577,-0.030661,0.29509,-0.36599,-0.28299,0.18173,0.38161,0.30086,0.0072108,-0.25333,-0.16228,-0.3744,-0.3754,0.26499,0.3587,-0.05319,0.26307,-0.35925,-0.18046,0.31129,0.31045,0.14891
0.054024,-0.28103,-0.10984,-0.29635,-0.3055,0.20921,0.37429,-0.10385,0.30774,-0.37663,-0.26328,0.18392,0.43778,0.32667,0.064683,-0.23,-0.15727,-0.32091,-0.33753,0.27057,0.38894,-0.11839,0.24111,-0.3328,-0.21442,0.32545,0.31949,0.09314
-0.0023378,-0.20498,-0.11252,-0.27465,-0.23919,0.13142,0.28067,-0.032145,0.23217,-0.28122,-0.22163,0.14012,0.30663,0.24505,0.017918,-0.25185,-0.15687,-0.37969,-0.36312,0.28698,0.35341,-0.065293,0.26458,-0.36687,-0.18575,0.31815,0.30516,0.14362
0.011956,-0.24012,-0.10376,-0.27481,-0.2694,0.15733,0.31036,-0.048619,0.27124,-0.27034,-0.17254,0.19662,0.32134,0.26091,0.047071,-0.23014,-0.14112,-0.35529,-0.27445,0.23748,0.41221,-0.094016,0.21457,-0.37132,-0.2019,0.29221,0.32751,0.15221
0.0046761,-0.34378,-0.21407,-0.39796,-0.3986,0.23407,0.44313,-0.057809,0.35897,-0.37704,-0.25048,0.36189,0.45629,0.37937,0.0098827,-0.22171,-0.17943,-0.35341,-0.26322,0.21079,0.36106,-0.05212,0.24145,-0.34199,-0.19377,0.27374,0.4304,0.18918
0.040309,-0.28016,-0.12677,-0.34089,-0.33361,0.21611,0.41543,-0.090188,0.34597,-0.37677,-0.27646,0.22166,0.42626,0.32777,0.049769,-0.20261,-0.12769,-0.33142,-0.3049,0.25839,0.39994,-0.097681,0.22997,-0.37302,-0.2037,0.29354,0.34484,0.093004
0.027012,-0.14476,-0.090897,-0.32782,-0.25277,0.20697,0.38274,-0.057251,0.12474,-0.33579,-0.22345,0.12922,0.31528,0.22523,0.02382,-0.34448,-0.088775,-0.25129,-0.44136,0.16097,0.2015,-0.076813,0.37408,-0.45281,-0.27247,0.32459,0.26561,0.20389
0.058424,-0.20374,-0.093421,-0.22889,-0.25266,0.20707,0.35978,-0.074127,0.13799,-0.24859,-0.33644,0.11391,0.21528,0.23416,0.02683,-0.23678,-0.13868,-0.38441,-0.41406,0.21023,0.15828,-0.072667,0.3314,-0.46642,-0.23565,0.27486,0.18764,0.18435
0.037908,-0.21373,-0.10654,-0.26653,-0.25525,0.20011,0.33992,-0.063203,0.15438,-0.33849,-0.27137,0.17171,0.24124,0.27638,0.00076288,-0.21647,-0.14619,-0.34252,-0.36047,0.15971,0.18139,-0.036512,0.2878,-0.40279,-0.16172,0.25841,0.20903,0.24114
0.0096085,-0.17306,-0.14206,-0.29228,-0.2255,0.16396,0.37216,-0.045122,0.11388,-0.30008,-0.23388,0.15702,0.3282,0.24558,-0.02008,-0.30187,-0.17649,-0.2674,-0.40523,0.15101,0.15612,-0.028545,0.33708,-0.34837,-0.17093,0.31871,0.29137,0.24551
0.042063,-0.23574,-0.086064,-0.25879,-0.2667,0.21454,0.34121,-0.064881,0.15865,-0.24927,-0.31768,0.15929,0.19762,0.23504,0.01121,-0.23104,-0.099535,-0.32744,-0.35085,0.2127,0.16805,-0.049428,0.28015,-0.43082,-0.19426,0.22832,0.2114,0.23288
0.037121,-0.10431,-0.04195,-0.12661,-0.13989,0.10815,0.18186,-0.040519,0.0683,-0.1545,-0.15079,0.069044,0.11771,0.10744,0.033412,-0.23926,-0.063969,-0.2516,-0.35772,0.18289,0.17221,-0.072836,0.30868,-0.43355,-0.22636,0.27317,0.19477,0.18425
0.050275,-0.26466,-0.085678,-0.27107,-0.37483,0.21018,0.37851,-0.071999,0.20473,-0.29131,-0.29329,0.19585,0.3016,0.20125,0.038059,-0.21551,-0.066108,-0.25307,-0.31078,0.2325,0.21328,-0.075343,0.25119,-0.4673,-0.27561,0.22787,0.26943,0.18207
0.038568,-0.20776,-0.064463,-0.2968,-0.30611,0.18953,0.33851,-0.058395,0.15873,-0.35449,-0.24841,0.13562,0.24742,0.26073,0.039165,-0.22827,-0.071023,-0.23261,-0.33514,0.14883,0.1927,-0.069173,0.22683,-0.43078,-0.22329,0.23224,0.14032,0.18326
0.037149,-0.10564,-0.043197,-0.12922,-0.1418,0.10933,0.18422,-0.040998,0.069497,-0.15757,-0.1465,0.071071,0.11687,0.11473,0.033857,-0.24057,-0.063172,-0.2508,-0.34746,0.18158,0.17463,-0.073687,0.30737,-0.43275,-0.22556,0.26873,0.19725,0.18579
0.063646,-0.18918,-0.070864,-0.30863,-0.30778,0.21165,0.36154,-0.078795,0.15823,-0.35012,-0.22854,0.14729,0.26198,0.21059,0.056577,-0.27187,-0.041474,-0.17604,-0.33871,0.16867,0.22473,-0.092447,0.27566,-0.44401,-0.24945,0.25263,0.19001,0.17959
0.0009967,-0.17785,-0.1559,-0.31088,-0.24133,0.16074,0.37995,-0.0393,0.11958,-0.29367,-0.24984,0.16404,0.33853,0.25394,-0.020302,-0.30628,-0.1755,-0.26413,-0.40057,0.15608,0.15494,-0.028875,0.31792,-0.3555,-0.19129,0.31586,0.29236,0.24758
0.043421,-0.23343,-0.057143,-0.22456,-0.27649,0.16167,0.34583,-0.067708,0.18233,-0.29444,-0.33214,0.16074,0.26349,0.19885,0.025007,-0.20385,-0.11453,-0.34338,-0.35086,0.24884,0.21771,-0.070499,0.23882,-0.39163,-0.20107,0.24833,0.24356,0.20555
0.037441,-0.20818,-0.1025,-0.25748,-0.2484,0.19458,0.33002,-0.061505,0.14943,-0.3272,-0.25783,0.16521,0.23442,0.26846,0.0019757,-0.21565,-0.14748,-0.34381,-0.35629,0.15842,0.18182,-0.037804,0.28862,-0.40408,-0.16301,0.25923,0.20774,0.23985
0.023932,-0.23828,-0.1135,-0.28182,-0.28296,0.19773,0.38013,-0.050606,0.16271,-0.33524,-0.25251,0.15564,0.24316,0.27016,0.0049011,-0.22067,-0.14191,-0.3746,-0.32242,0.15507,0.19694,-0.041248,0.28014,-0.42701,-0.1934,0.26606,0.17293,0.19946
0.063646,-0.18918,-0.070864,-0.30863,-0.30778,0.21165,0.36154,-0.078795,0.15823,-0.35012,-0.22854,0.14729,0.26198,0.21059,0.056577,-0.27187,-0.041474,-0.17604,-0.33871,0.16867,0.22473,-0.092447,0.27566,-0.44401,-0.24945,0.25263,0.19001,0.17959
0.043065,-0.23765,-0.085063,-0.25779,-0.26861,0.21554,0.34221,-0.065023,0.15738,-0.24827,-0.30258,0.15738,0.19862,0.23604,0.013169,-0.22988,-0.10174,-0.32964,-0.34221,0.21049,0.16801,-0.05163,0.2813,-0.43302,-0.19646,0.22947,0.2092,0.23068
0.045096,-0.1605,-0.069839,-0.20033,-0.1692,0.15444,0.28749,-0.04708,0.13545,-0.21191,-0.2399,0.12922,0.20678,0.15102,0.035409,-0.23622,-0.14685,-0.33458,-0.36343,0.24617,0.21741,-0.049843,0.30009,-0.35685,-0.21319,0.29498,0.2557,0.17881
-0.016094,-0.16781,-0.1953,-0.22691,-0.22557,0.27596,0.32769,-0.018954,0.16786,-0.21254,-0.1118,0.14023,0.32482,0.27137,0.0035585,-0.30475,-0.21994,-0.28111,-0.28723,0.1946,0.30134,-0.05571,0.43229,-0.41429,-0.19265,0.38575,0.35196,0.17113
0.0023139,-0.22135,-0.16386,-0.26237,-0.28789,0.1983,0.29228,-0.055084,0.24155,-0.27539,-0.23403,0.189,0.29667,0.29228,0.0062175,-0.22124,-0.19648,-0.27653,-0.32522,0.25036,0.26278,-0.06268,0.25297,-0.29363,-0.19925,0.25538,0.24056,0.26437
-0.016928,-0.24445,-0.18951,-0.28626,-0.2992,0.16705,0.27694,-0.026894,0.27002,-0.22776,-0.17616,0.23162,0.3876,0.31374,0.007846,-0.19478,-0.20248,-0.24125,-0.2249,0.24956,0.24591,-0.052782,0.22349,-0.29989,-0.18018,0.27876,0.32867,0.20544
-0.0093187,-0.2466,-0.20167,-0.285,-0.29124,0.17135,0.28907,-0.045047,0.27153,-0.17389,-0.21964,0.21759,0.4769,0.43722,0.0034411,-0.18341,-0.22685,-0.25278,-0.25375,0.30278,0.24722,-0.062542,0.3292,-0.35595,-0.16692,0.40019,0.3375,0.1996
0.011795,-0.22163,-0.1219,-0.22561,-0.27522,0.19227,0.34455,-0.058232,0.25032,-0.2975,-0.18231,0.19135,0.29341,0.17535,0.033599,-0.23082,-0.12326,-0.25303,-0.25863,0.18351,0.32067,-0.073675,0.1805,-0.2853,-0.19213,0.17974,0.2433,0.17847
-0.021739,-0.23527,-0.1801,-0.30981,-0.30811,0.13947,0.26095,-0.021739,0.25776,-0.25425,-0.15317,0.1965,0.34279,0.27534,0.0074405,-0.20157,-0.19048,-0.27381,-0.22808,0.19153,0.29327,-0.051587,0.22015,-0.30222,-0.2005,0.2555,0.30542,0.18687
0.01857,-0.18735,-0.13599,-0.15454,-0.22091,0.15319,0.19805,-0.056285,0.20551,-0.21288,-0.13074,0.1715,0.18657,0.12032,0.027029,-0.18522,-0.24661,-0.23072,-0.24055,0.20793,0.32303,-0.076285,0.22257,-0.27365,-0.22255,0.16511,0.24403,0.22397
0.023956,-0.22614,-0.15435,-0.19364,-0.32325,0.18851,0.29386,-0.073101,0.24326,-0.29006,-0.21364,0.18636,0.25636,0.19699,0.048609,-0.24591,-0.13864,-0.29364,-0.30104,0.20422,0.31713,-0.089046,0.17572,-0.29975,-0.25594,0.1747,0.22803,0.20025
0.0080782,-0.18362,-0.13185,-0.17079,-0.23188,0.11882,0.22458,-0.0455,0.19201,-0.21493,-0.15135,0.16899,0.22705,0.17785,0.01141,-0.17695,-0.18826,-0.23566,-0.25314,0.16694,0.27464,-0.056197,0.19591,-0.29502,-0.16634,0.19624,0.30988,0.20408
-0.016545,-0.27956,-0.21757,-0.37951,-0.33215,0.15085,0.23754,-0.035614,0.28916,-0.25266,-0.17409,0.23259,0.33882,0.33331,0.0074694,-0.18408,-0.19167,-0.26414,-0.21579,0.20879,0.26485,-0.053397,0.19935,-0.27863,-0.1965,0.23406,0.28659,0.20879
0.0095899,-0.24868,-0.12942,-0.20167,-0.29875,0.20933,0.34028,-0.057209,0.25562,-0.30885,-0.16392,0.1961,0.22543,0.21747,0.013546,-0.20687,-0.20505,-0.27273,-0.27494,0.16928,0.31086,-0.057917,0.19194,-0.27898,-0.19632,0.16572,0.2233,0.23931
-0.0043156,-0.23938,-0.16671,-0.25465,-0.25737,0.15508,0.26869,-0.042981,0.25686,-0.25127,-0.1893,0.1754,0.3054,0.26936,0.0087359,-0.20374,-0.20555,-0.27322,-0.26138,0.21462,0.29105,-0.058158,0.21857,-0.27558,-0.15529,0.2432,0.29445,0.18543
0.0046434,-0.19568,-0.16761,-0.25657,-0.29154,0.1459,0.23128,-0.055352,0.25152,-0.29761,-0.20094,0.20715,0.28406,0.21239,0.0231,-0.20336,-0.12553,-0.24339,-0.28503,0.17923,0.29986,-0.068969,0.17597,-0.28109,-0.18472,0.18681,0.22685,0.22949
-0.02578,-0.23217,-0.216,-0.28797,-0.29204,0.16657,0.22638,-0.01764,0.2704,-0.21655,-0.15952,0.19615,0.36543,0.28021,0.005931,-0.19545,-0.20689,-0.22602,-0.22209,0.23841,0.27712,-0.052189,0.24221,-0.32805,-0.17835,0.26531,0.30311,0.18789
0.0016389,-0.16585,-0.094319,-0.12833,-0.20022,0.12536,0.17641,-0.028722,0.18635,-0.21191,-0.11624,0.13893,0.12813,0.10734,0.011085,-0.16854,-0.19991,-0.26112,-0.21219,0.23816,0.34403,-0.054731,0.22041,-0.30795,-0.21207,0.19238,0.24316,0.23816
0.020489,-0.22381,-0.14507,-0.24755,-0.29919,0.15699,0.30719,-0.065232,0.2441,-0.34059,-0.2162,0.22316,0.24906,0.24197,0.025588,-0.2014,-0.12727,-0.22682,-0.23246,0.21981,0.26505,-0.072157,0.20824,-0.31162,-0.18988,0.25943,0.37338,0.20505
-0.0013652,-0.20524,-0.13565,-0.20507,-0.23449,0.12852,0.22063,-0.034237,0.22988,-0.1927,-0.14309,0.16795,0.24619,0.20735,0.018189,-0.20018,-0.20995,-0.28432,-0.24356,0.24542,0.3083,-0.065358,0.20829,-0.31331,-0.18707,0.23477,0.31229,0.21189
-0.013318,-0.16325,-0.13712,-0.20849,-0.20541,0.11179,0.19418,-0.016648,0.18405,-0.15964,-0.1263,0.15455,0.26779,0.21264,0.0097174,-0.20831,-0.19769,-0.23653,-0.23093,0.24885,0.2426,-0.054798,0.22519,-0.30061,-0.18108,0.27862,0.32795,0.19807
